 -7.55007E-03, -7.68818E-03, -7.82484E-03, -7.95950E-03, -8.09159E-03, -8.22044E-03, -8.34537E-03, -8.46560E-03, -8.58032E-03, -8.68865E-03, -8.78966E-03, -8.88234E-03, -8.96565E-03, -9.03848E-03, -9.09968E-03, -9.14807E-03, -9.18241E-03, -9.20149E-03, -9.20403E-03, -9.18881E-03, -9.15461E-03, -9.10024E-03, -9.02460E-03, -8.92665E-03, -8.80546E-03, -8.66022E-03, -8.49027E-03, -8.29510E-03, -8.07440E-03, -7.82803E-03, -7.55609E-03, -7.25887E-03, -6.93688E-03, -6.59089E-03, -6.22187E-03, -5.83102E-03, -5.41977E-03, -4.98976E-03, -4.54288E-03, -4.08119E-03, -3.60699E-03, -3.12278E-03, -2.63127E-03, -2.13535E-03, -1.63811E-03, -1.14278E-03, -6.52755E-04, -1.71525E-04,  2.97368E-04,  7.50381E-04,  1.18405E-03,  1.59506E-03,  1.98034E-03,  2.33716E-03,  2.66319E-03,  2.95661E-03,  3.21614E-03,  3.44110E-03,  3.63142E-03,  3.78762E-03,  3.91079E-03,  4.00252E-03,  4.06483E-03,  4.10008E-03,  4.11086E-03,  4.09993E-03,  4.07008E-03,  4.02409E-03,  3.96464E-03,  3.89424E-03,  3.81522E-03,  3.72969E-03,  3.63952E-03,  3.54634E-03,  3.45153E-03,  3.35627E-03,  3.26153E-03,  3.16807E-03,  3.07650E-03,  2.98729E-03,  2.90078E-03,  2.81719E-03,  2.73667E-03,  2.65928E-03,  2.58505E-03,  2.51394E-03,  2.44589E-03,  2.38080E-03,  2.31856E-03,  2.25905E-03,  2.20215E-03,  2.14771E-03,  2.09561E-03,  2.04572E-03,  1.99790E-03,  1.95203E-03,
 -7.78914E-03, -7.93839E-03, -8.08651E-03, -8.23296E-03, -8.37712E-03, -8.51830E-03, -8.65576E-03, -8.78870E-03, -8.91624E-03, -9.03743E-03, -9.15126E-03, -9.25666E-03, -9.35246E-03, -9.43745E-03, -9.51037E-03, -9.56989E-03, -9.61463E-03, -9.64321E-03, -9.65421E-03, -9.64622E-03, -9.61783E-03, -9.56768E-03, -9.49447E-03, -9.39699E-03, -9.27414E-03, -9.12494E-03, -8.94858E-03, -8.74443E-03, -8.51206E-03, -8.25126E-03, -7.96205E-03, -7.64471E-03, -7.29976E-03, -6.92796E-03, -6.53036E-03, -6.10822E-03, -5.66310E-03, -5.19676E-03, -4.71123E-03, -4.20877E-03, -3.69188E-03, -3.16331E-03, -2.62603E-03, -2.08327E-03, -1.53845E-03, -9.95246E-04, -4.57503E-04,  7.07755E-05,  5.85483E-04,  1.08248E-03,  1.55768E-03,  2.00716E-03,  2.42724E-03,  2.81465E-03,  3.16659E-03,  3.48088E-03,  3.75601E-03,  3.99119E-03,  4.18640E-03,  4.34237E-03,  4.46050E-03,  4.54284E-03,  4.59192E-03,  4.61069E-03,  4.60236E-03,  4.57031E-03,  4.51793E-03,  4.44853E-03,  4.36530E-03,  4.27118E-03,  4.16886E-03,  4.06072E-03,  3.94886E-03,  3.83505E-03,  3.72081E-03,  3.60734E-03,  3.49565E-03,  3.38648E-03,  3.28041E-03,  3.17786E-03,  3.07909E-03,  2.98427E-03,  2.89346E-03,  2.80666E-03,  2.72381E-03,  2.64481E-03,  2.56952E-03,  2.49780E-03,  2.42946E-03,  2.36434E-03,  2.30225E-03,  2.24303E-03,  2.18649E-03,  2.13247E-03,  2.08081E-03,  2.03137E-03,
 -8.03595E-03, -8.19713E-03, -8.35759E-03, -8.51675E-03, -8.67396E-03, -8.82852E-03, -8.97965E-03, -9.12648E-03, -9.26810E-03, -9.40347E-03, -9.53152E-03, -9.65106E-03, -9.76085E-03, -9.85954E-03, -9.94573E-03, -1.00179E-02, -1.00747E-02, -1.01143E-02, -1.01353E-02, -1.01360E-02, -1.01147E-02, -1.00700E-02, -1.00003E-02, -9.90424E-03, -9.78041E-03, -9.62769E-03, -9.44508E-03, -9.23181E-03, -8.98732E-03, -8.71128E-03, -8.40366E-03, -8.06468E-03, -7.69485E-03, -7.29498E-03, -6.86615E-03, -6.40972E-03, -5.92733E-03, -5.42091E-03, -4.89262E-03, -4.34493E-03, -3.78055E-03, -3.20247E-03, -2.61395E-03, -2.01856E-03, -1.42013E-03, -8.22768E-04, -2.30862E-04,  3.50989E-04,  9.18014E-04,  1.46535E-03,  1.98816E-03,  2.48173E-03,  2.94164E-03,  3.36392E-03,  3.74517E-03,  4.08274E-03,  4.37481E-03,  4.62046E-03,  4.81975E-03,  4.97365E-03,  5.08400E-03,  5.15341E-03,  5.18511E-03,  5.18279E-03,  5.15046E-03,  5.09225E-03,  5.01230E-03,  4.91459E-03,  4.80290E-03,  4.68066E-03,  4.55097E-03,  4.41654E-03,  4.27967E-03,  4.14231E-03,  4.00604E-03,  3.87212E-03,  3.74153E-03,  3.61499E-03,  3.49301E-03,  3.37590E-03,  3.26387E-03,  3.15696E-03,  3.05515E-03,  2.95834E-03,  2.86638E-03,  2.77907E-03,  2.69620E-03,  2.61754E-03,  2.54286E-03,  2.47191E-03,  2.40447E-03,  2.34029E-03,  2.27918E-03,  2.22092E-03,  2.16532E-03,  2.11219E-03,
 -8.29054E-03, -8.46450E-03, -8.63821E-03, -8.81105E-03, -8.98238E-03, -9.15145E-03, -9.31745E-03, -9.47947E-03, -9.63652E-03, -9.78753E-03, -9.93131E-03, -1.00666E-02, -1.01920E-02, -1.03061E-02, -1.04073E-02, -1.04940E-02, -1.05645E-02, -1.06170E-02, -1.06497E-02, -1.06607E-02, -1.06482E-02, -1.06105E-02, -1.05456E-02, -1.04520E-02, -1.03280E-02, -1.01724E-02, -9.98380E-03, -9.76136E-03, -9.50431E-03, -9.21223E-03, -8.88497E-03, -8.52271E-03, -8.12595E-03, -7.69551E-03, -7.23253E-03, -6.73845E-03, -6.21504E-03, -5.66435E-03, -5.08872E-03, -4.49079E-03, -3.87350E-03, -3.24007E-03, -2.59408E-03, -1.93944E-03, -1.28039E-03, -6.21563E-04,  3.20769E-05,  6.75233E-04,  1.30234E-03,  1.90768E-03,  2.48544E-03,  3.02996E-03,  3.53586E-03,  3.99825E-03,  4.41296E-03,  4.77671E-03,  5.08727E-03,  5.34357E-03,  5.54575E-03,  5.69511E-03,  5.79407E-03,  5.84599E-03,  5.85498E-03,  5.82573E-03,  5.76324E-03,  5.67261E-03,  5.55889E-03,  5.42691E-03,  5.28111E-03,  5.12553E-03,  4.96371E-03,  4.79870E-03,  4.63303E-03,  4.46879E-03,  4.30762E-03,  4.15077E-03,  3.99918E-03,  3.85349E-03,  3.71409E-03,  3.58119E-03,  3.45485E-03,  3.33500E-03,  3.22149E-03,  3.11408E-03,  3.01252E-03,  2.91651E-03,  2.82573E-03,  2.73987E-03,  2.65861E-03,  2.58164E-03,  2.50867E-03,  2.43941E-03,  2.37360E-03,  2.31099E-03,  2.25135E-03,  2.19446E-03,
 -8.55290E-03, -8.74053E-03, -8.92844E-03, -9.11602E-03, -9.30259E-03, -9.48739E-03, -9.66956E-03, -9.84815E-03, -1.00221E-02, -1.01903E-02, -1.03515E-02, -1.05043E-02, -1.06472E-02, -1.07786E-02, -1.08968E-02, -1.10000E-02, -1.10863E-02, -1.11536E-02, -1.12001E-02, -1.12234E-02, -1.12216E-02, -1.11924E-02, -1.11339E-02, -1.10441E-02, -1.09211E-02, -1.07633E-02, -1.05692E-02, -1.03377E-02, -1.00677E-02, -9.75876E-03, -9.41057E-03, -9.02327E-03, -8.59732E-03, -8.13357E-03, -7.63321E-03, -7.09778E-03, -6.52916E-03, -5.92953E-03, -5.30142E-03, -4.64763E-03, -3.97130E-03, -3.27593E-03, -2.56535E-03, -1.84384E-03, -1.11607E-03, -3.87212E-04,  3.37108E-04,  1.05080E-03,  1.74736E-03,  2.41999E-03,  3.06173E-03,  3.66567E-03,  4.22518E-03,  4.73420E-03,  5.18750E-03,  5.58099E-03,  5.91188E-03,  6.17887E-03,  6.38223E-03,  6.52372E-03,  6.60651E-03,  6.63497E-03,  6.61440E-03,  6.55075E-03,  6.45030E-03,  6.31942E-03,  6.16429E-03,  5.99072E-03,  5.80401E-03,  5.60887E-03,  5.40932E-03,  5.20876E-03,  5.00995E-03,  4.81508E-03,  4.62580E-03,  4.44331E-03,  4.26845E-03,  4.10172E-03,  3.94334E-03,  3.79337E-03,  3.65168E-03,  3.51803E-03,  3.39212E-03,  3.27356E-03,  3.16195E-03,  3.05686E-03,  2.95787E-03,  2.86457E-03,  2.77653E-03,  2.69338E-03,  2.61474E-03,  2.54027E-03,  2.46966E-03,  2.40261E-03,  2.33884E-03,  2.27810E-03,
 -8.82299E-03, -9.02522E-03, -9.22835E-03, -9.43177E-03, -9.63477E-03, -9.83658E-03, -1.00363E-02, -1.02330E-02, -1.04255E-02, -1.06126E-02, -1.07930E-02, -1.09652E-02, -1.11276E-02, -1.12784E-02, -1.14158E-02, -1.15378E-02, -1.16422E-02, -1.17268E-02, -1.17892E-02, -1.18271E-02, -1.18381E-02, -1.18197E-02, -1.17694E-02, -1.16851E-02, -1.15644E-02, -1.14055E-02, -1.12065E-02, -1.09660E-02, -1.06828E-02, -1.03561E-02, -9.98567E-03, -9.57142E-03, -9.11382E-03, -8.61373E-03, -8.07241E-03, -7.49149E-03, -6.87299E-03, -6.21923E-03, -5.53287E-03, -4.81690E-03, -4.07466E-03, -3.30984E-03, -2.52656E-03, -1.72940E-03, -9.23483E-04, -1.14531E-04,  6.91105E-04,  1.48643E-03,  2.26383E-03,  3.01520E-03,  3.73211E-03,  4.40605E-03,  5.02877E-03,  5.59264E-03,  6.09102E-03,  6.51869E-03,  6.87211E-03,  7.14968E-03,  7.35182E-03,  7.48091E-03,  7.54117E-03,  7.53831E-03,  7.47922E-03,  7.37151E-03,  7.22318E-03,  7.04217E-03,  6.83610E-03,  6.61198E-03,  6.37612E-03,  6.13395E-03,  5.89007E-03,  5.64821E-03,  5.41130E-03,  5.18158E-03,  4.96065E-03,  4.74958E-03,  4.54902E-03,  4.35926E-03,  4.18030E-03,  4.01195E-03,  3.85387E-03,  3.70560E-03,  3.56663E-03,  3.43640E-03,  3.31433E-03,  3.19984E-03,  3.09239E-03,  2.99142E-03,  2.89644E-03,  2.80696E-03,  2.72254E-03,  2.64277E-03,  2.56727E-03,  2.49569E-03,  2.42772E-03,  2.36308E-03,
 -9.10072E-03, -9.31852E-03, -9.53794E-03, -9.75834E-03, -9.97905E-03, -1.01992E-02, -1.04180E-02, -1.06344E-02, -1.08471E-02, -1.10550E-02, -1.12566E-02, -1.14504E-02, -1.16345E-02, -1.18071E-02, -1.19661E-02, -1.21094E-02, -1.22345E-02, -1.23390E-02, -1.24202E-02, -1.24753E-02, -1.25017E-02, -1.24964E-02, -1.24566E-02, -1.23797E-02, -1.22631E-02, -1.21043E-02, -1.19012E-02, -1.16521E-02, -1.13555E-02, -1.10103E-02, -1.06162E-02, -1.01729E-02, -9.68093E-03, -9.14115E-03, -8.55489E-03, -7.92390E-03, -7.25029E-03, -6.53656E-03, -5.78551E-03, -5.00029E-03, -4.18436E-03, -3.34160E-03, -2.47633E-03, -1.59340E-03, -6.98341E-04,  2.02592E-04,  1.10228E-03,  1.99269E-03,  2.86492E-03,  3.70927E-03,  4.51543E-03,  5.27283E-03,  5.97105E-03,  6.60034E-03,  7.15214E-03,  7.61967E-03,  7.99835E-03,  8.28612E-03,  8.48363E-03,  8.59414E-03,  8.62327E-03,  8.57861E-03,  8.46919E-03,  8.30489E-03,  8.09589E-03,  7.85220E-03,  7.58323E-03,  7.29748E-03,  7.00241E-03,  6.70431E-03,  6.40831E-03,  6.11845E-03,  5.83779E-03,  5.56849E-03,  5.31201E-03,  5.06918E-03,  4.84035E-03,  4.62550E-03,  4.42432E-03,  4.23632E-03,  4.06084E-03,  3.89717E-03,  3.74454E-03,  3.60217E-03,  3.46928E-03,  3.34513E-03,  3.22899E-03,  3.12021E-03,  3.01815E-03,  2.92224E-03,  2.83194E-03,  2.74679E-03,  2.66633E-03,  2.59017E-03,  2.51795E-03,  2.44934E-03,
 -9.38594E-03, -9.62032E-03, -9.85713E-03, -1.00957E-02, -1.03355E-02, -1.05755E-02, -1.08149E-02, -1.10527E-02, -1.12876E-02, -1.15182E-02, -1.17432E-02, -1.19608E-02, -1.21691E-02, -1.23661E-02, -1.25495E-02, -1.27169E-02, -1.28658E-02, -1.29932E-02, -1.30961E-02, -1.31716E-02, -1.32163E-02, -1.32270E-02, -1.32005E-02, -1.31334E-02, -1.30229E-02, -1.28658E-02, -1.26598E-02, -1.24026E-02, -1.20925E-02, -1.17281E-02, -1.13087E-02, -1.08342E-02, -1.03049E-02, -9.72171E-03, -9.08606E-03, -8.39984E-03, -7.66530E-03, -6.88507E-03, -6.06212E-03, -5.19967E-03, -4.30131E-03, -3.37098E-03, -2.41310E-03, -1.43272E-03, -4.35628E-04,  5.71399E-04,  1.58048E-03,  2.58246E-03,  3.56692E-03,  4.52218E-03,  5.43557E-03,  6.29380E-03,  7.08354E-03,  7.79212E-03,  8.40831E-03,  8.92312E-03,  9.33048E-03,  9.62771E-03,  9.81576E-03,  9.89912E-03,  9.88541E-03,  9.78482E-03,  9.60932E-03,  9.37186E-03,  9.08557E-03,  8.76311E-03,  8.41614E-03,  8.05498E-03,  7.68841E-03,  7.32364E-03,  6.96632E-03,  6.62073E-03,  6.28987E-03,  5.97574E-03,  5.67945E-03,  5.40145E-03,  5.14167E-03,  4.89963E-03,  4.67461E-03,  4.46570E-03,  4.27188E-03,  4.09211E-03,  3.92529E-03,  3.77039E-03,  3.62639E-03,  3.49236E-03,  3.36739E-03,  3.25067E-03,  3.14144E-03,  3.03903E-03,  2.94281E-03,  2.85222E-03,  2.76676E-03,  2.68597E-03,  2.60946E-03,  2.53684E-03,
 -9.67844E-03, -9.93045E-03, -1.01858E-02, -1.04439E-02, -1.07040E-02, -1.09654E-02, -1.12272E-02, -1.14882E-02, -1.17472E-02, -1.20028E-02, -1.22534E-02, -1.24973E-02, -1.27325E-02, -1.29568E-02, -1.31677E-02, -1.33625E-02, -1.35384E-02, -1.36922E-02, -1.38205E-02, -1.39198E-02, -1.39864E-02, -1.40166E-02, -1.40064E-02, -1.39521E-02, -1.38502E-02, -1.36970E-02, -1.34895E-02, -1.32251E-02, -1.29015E-02, -1.25171E-02, -1.20710E-02, -1.15627E-02, -1.09928E-02, -1.03620E-02, -9.67201E-03, -8.92476E-03, -8.12273E-03, -7.26870E-03, -6.36573E-03, -5.41714E-03, -4.42648E-03, -3.39767E-03, -2.33506E-03, -1.24368E-03, -1.29454E-04,  1.00051E-03,  2.13762E-03,  3.27155E-03,  4.39011E-03,  5.47922E-03,  6.52316E-03,  7.50505E-03,  8.40756E-03,  9.21398E-03,  9.90927E-03,  1.04813E-02,  1.09218E-02,  1.12272E-02,  1.13989E-02,  1.14431E-02,  1.13703E-02,  1.11945E-02,  1.09316E-02,  1.05990E-02,  1.02135E-02,  9.79144E-03,  9.34724E-03,  8.89341E-03,  8.44024E-03,  7.99585E-03,  7.56635E-03,  7.15603E-03,  6.76769E-03,  6.40288E-03,  6.06217E-03,  5.74541E-03,  5.45190E-03,  5.18057E-03,  4.93013E-03,  4.69916E-03,  4.48616E-03,  4.28966E-03,  4.10824E-03,  3.94051E-03,  3.78521E-03,  3.64116E-03,  3.50727E-03,  3.38255E-03,  3.26613E-03,  3.15719E-03,  3.05502E-03,  2.95898E-03,  2.86849E-03,  2.78305E-03,  2.70220E-03,  2.62555E-03,
 -9.97795E-03, -1.02487E-02, -1.05237E-02, -1.08026E-02, -1.10846E-02, -1.13690E-02, -1.16548E-02, -1.19410E-02, -1.22262E-02, -1.25091E-02, -1.27880E-02, -1.30610E-02, -1.33260E-02, -1.35807E-02, -1.38225E-02, -1.40483E-02, -1.42550E-02, -1.44391E-02, -1.45968E-02, -1.47240E-02, -1.48167E-02, -1.48702E-02, -1.48803E-02, -1.48424E-02, -1.47521E-02, -1.46054E-02, -1.43984E-02, -1.41279E-02, -1.37911E-02, -1.33861E-02, -1.29115E-02, -1.23669E-02, -1.17526E-02, -1.10696E-02, -1.03196E-02, -9.50478E-03, -8.62787E-03, -7.69180E-03, -6.69973E-03, -5.65496E-03, -4.56092E-03, -3.42128E-03, -2.24008E-03, -1.02204E-03,  2.27128E-04,  1.50023E-03,  2.78817E-03,  4.07948E-03,  5.35998E-03,  6.61267E-03,  7.81791E-03,  8.95397E-03,  9.99803E-03,  1.09276E-02,  1.17222E-02,  1.23650E-02,  1.28447E-02,  1.31561E-02,  1.33015E-02,  1.32895E-02,  1.31350E-02,  1.28571E-02,  1.24778E-02,  1.20200E-02,  1.15064E-02,  1.09574E-02,  1.03913E-02,  9.82306E-03,  9.26464E-03,  8.72500E-03,  8.21045E-03,  7.72503E-03,  7.27097E-03,  6.84905E-03,  6.45897E-03,  6.09970E-03,  5.76967E-03,  5.46701E-03,  5.18968E-03,  4.93561E-03,  4.70271E-03,  4.48903E-03,  4.29269E-03,  4.11196E-03,  3.94526E-03,  3.79115E-03,  3.64832E-03,  3.51563E-03,  3.39201E-03,  3.27656E-03,  3.16845E-03,  3.06696E-03,  2.97145E-03,  2.88134E-03,  2.79615E-03,  2.71543E-03,
