  2.37615E-03,  2.46612E-03,  2.56113E-03,  2.66148E-03,  2.76747E-03,  2.87939E-03,  2.99755E-03,  3.12226E-03,  3.25380E-03,  3.39249E-03,  3.53857E-03,  3.69231E-03,  3.85394E-03,  4.02363E-03,  4.20153E-03,  4.38773E-03,  4.58226E-03,  4.78506E-03,  4.99600E-03,  5.21485E-03,  5.44127E-03,  5.67479E-03,  5.91483E-03,  6.16066E-03,  6.41142E-03,  6.66609E-03,  6.92352E-03,  7.18241E-03,  7.44132E-03,  7.69870E-03,  7.95291E-03,  8.20221E-03,  8.44482E-03,  8.67896E-03,  8.90285E-03,  9.11477E-03,  9.31312E-03,  9.49639E-03,  9.66328E-03,  9.81266E-03,  9.94362E-03,  1.00555E-02,  1.01478E-02,  1.02204E-02,  1.02732E-02,  1.03065E-02,  1.03207E-02,  1.03163E-02,  1.02941E-02,  1.02548E-02,  1.01994E-02,  1.01286E-02,  1.00436E-02,  9.94511E-03,  9.83426E-03,  9.71193E-03,  9.57907E-03,  9.43657E-03,  9.28531E-03,  9.12614E-03,  8.95991E-03,  8.78740E-03,  8.60943E-03,  8.42673E-03,  8.24007E-03,  8.05016E-03,  7.85769E-03,  7.66335E-03,  7.46776E-03,  7.27155E-03,  7.07530E-03,  6.87955E-03,  6.68482E-03,  6.49158E-03,  6.30026E-03,  6.11127E-03,  5.92495E-03,  5.74163E-03,  5.56159E-03,  5.38505E-03,  5.21224E-03,  5.04332E-03,  4.87843E-03,  4.71769E-03,  4.56116E-03,  4.40892E-03,  4.26099E-03,
  2.33902E-03,  2.42934E-03,  2.52493E-03,  2.62611E-03,  2.73321E-03,  2.84659E-03,  2.96658E-03,  3.09353E-03,  3.22779E-03,  3.36971E-03,  3.51960E-03,  3.67778E-03,  3.84453E-03,  4.02009E-03,  4.20467E-03,  4.39841E-03,  4.60139E-03,  4.81361E-03,  5.03497E-03,  5.26529E-03,  5.50424E-03,  5.75137E-03,  6.00610E-03,  6.26767E-03,  6.53518E-03,  6.80755E-03,  7.08352E-03,  7.36169E-03,  7.64047E-03,  7.91816E-03,  8.19290E-03,  8.46277E-03,  8.72575E-03,  8.97981E-03,  9.22295E-03,  9.45320E-03,  9.66873E-03,  9.86785E-03,  1.00490E-02,  1.02110E-02,  1.03528E-02,  1.04736E-02,  1.05730E-02,  1.06507E-02,  1.07068E-02,  1.07417E-02,  1.07557E-02,  1.07496E-02,  1.07241E-02,  1.06803E-02,  1.06191E-02,  1.05416E-02,  1.04488E-02,  1.03418E-02,  1.02216E-02,  1.00893E-02,  9.94598E-03,  9.79248E-03,  9.62980E-03,  9.45886E-03,  9.28054E-03,  9.09571E-03,  8.90522E-03,  8.70988E-03,  8.51048E-03,  8.30781E-03,  8.10262E-03,  7.89563E-03,  7.68753E-03,  7.47898E-03,  7.27062E-03,  7.06303E-03,  6.85676E-03,  6.65231E-03,  6.45016E-03,  6.25072E-03,  6.05436E-03,  5.86141E-03,  5.67217E-03,  5.48687E-03,  5.30573E-03,  5.12892E-03,  4.95657E-03,  4.78879E-03,  4.62564E-03,  4.46717E-03,  4.31340E-03,
  2.29678E-03,  2.38716E-03,  2.48303E-03,  2.58474E-03,  2.69267E-03,  2.80720E-03,  2.92873E-03,  3.05764E-03,  3.19435E-03,  3.33925E-03,  3.49271E-03,  3.65513E-03,  3.82684E-03,  4.00815E-03,  4.19934E-03,  4.40062E-03,  4.61213E-03,  4.83394E-03,  5.06600E-03,  5.30817E-03,  5.56016E-03,  5.82155E-03,  6.09174E-03,  6.36999E-03,  6.65533E-03,  6.94662E-03,  7.24253E-03,  7.54151E-03,  7.84184E-03,  8.14162E-03,  8.43879E-03,  8.73117E-03,  9.01650E-03,  9.29249E-03,  9.55683E-03,  9.80731E-03,  1.00418E-02,  1.02584E-02,  1.04554E-02,  1.06313E-02,  1.07849E-02,  1.09156E-02,  1.10226E-02,  1.11059E-02,  1.11655E-02,  1.12019E-02,  1.12156E-02,  1.12075E-02,  1.11784E-02,  1.11296E-02,  1.10621E-02,  1.09772E-02,  1.08760E-02,  1.07597E-02,  1.06295E-02,  1.04865E-02,  1.03319E-02,  1.01666E-02,  9.99163E-03,  9.80805E-03,  9.61677E-03,  9.41872E-03,  9.21479E-03,  9.00586E-03,  8.79280E-03,  8.57644E-03,  8.35758E-03,  8.13702E-03,  7.91549E-03,  7.69373E-03,  7.47241E-03,  7.25215E-03,  7.03356E-03,  6.81718E-03,  6.60349E-03,  6.39295E-03,  6.18594E-03,  5.98282E-03,  5.78388E-03,  5.58936E-03,  5.39949E-03,  5.21442E-03,  5.03428E-03,  4.85916E-03,  4.68913E-03,  4.52421E-03,  4.36442E-03,
  2.24914E-03,  2.33928E-03,  2.43511E-03,  2.53702E-03,  2.64544E-03,  2.76078E-03,  2.88350E-03,  3.01403E-03,  3.15285E-03,  3.30041E-03,  3.45715E-03,  3.62353E-03,  3.79997E-03,  3.98685E-03,  4.18452E-03,  4.39328E-03,  4.61334E-03,  4.84484E-03,  5.08781E-03,  5.34216E-03,  5.60765E-03,  5.88391E-03,  6.17034E-03,  6.46619E-03,  6.77047E-03,  7.08198E-03,  7.39928E-03,  7.72070E-03,  8.04436E-03,  8.36816E-03,  8.68979E-03,  9.00682E-03,  9.31670E-03,  9.61680E-03,  9.90453E-03,  1.01773E-02,  1.04328E-02,  1.06687E-02,  1.08831E-02,  1.10743E-02,  1.12411E-02,  1.13824E-02,  1.14979E-02,  1.15872E-02,  1.16506E-02,  1.16885E-02,  1.17018E-02,  1.16913E-02,  1.16583E-02,  1.16040E-02,  1.15296E-02,  1.14366E-02,  1.13263E-02,  1.12001E-02,  1.10591E-02,  1.09046E-02,  1.07379E-02,  1.05599E-02,  1.03718E-02,  1.01747E-02,  9.96955E-03,  9.75731E-03,  9.53896E-03,  9.31546E-03,  9.08771E-03,  8.85664E-03,  8.62310E-03,  8.38796E-03,  8.15203E-03,  7.91609E-03,  7.68088E-03,  7.44707E-03,  7.21532E-03,  6.98619E-03,  6.76023E-03,  6.53789E-03,  6.31960E-03,  6.10571E-03,  5.89654E-03,  5.69232E-03,  5.49328E-03,  5.29956E-03,  5.11129E-03,  4.92855E-03,  4.75138E-03,  4.57979E-03,  4.41378E-03,
  2.19587E-03,  2.28541E-03,  2.38083E-03,  2.48257E-03,  2.59109E-03,  2.70685E-03,  2.83036E-03,  2.96212E-03,  3.10265E-03,  3.25248E-03,  3.41213E-03,  3.58213E-03,  3.76298E-03,  3.95516E-03,  4.15910E-03,  4.37518E-03,  4.60373E-03,  4.84495E-03,  5.09897E-03,  5.36577E-03,  5.64518E-03,  5.93686E-03,  6.24027E-03,  6.55464E-03,  6.87898E-03,  7.21201E-03,  7.55222E-03,  7.89781E-03,  8.24670E-03,  8.59658E-03,  8.94489E-03,  9.28889E-03,  9.62571E-03,  9.95235E-03,  1.02659E-02,  1.05633E-02,  1.08419E-02,  1.10992E-02,  1.13328E-02,  1.15410E-02,  1.17221E-02,  1.18753E-02,  1.19999E-02,  1.20958E-02,  1.21632E-02,  1.22028E-02,  1.22155E-02,  1.22024E-02,  1.21650E-02,  1.21046E-02,  1.20228E-02,  1.19211E-02,  1.18011E-02,  1.16641E-02,  1.15116E-02,  1.13448E-02,  1.11651E-02,  1.09737E-02,  1.07716E-02,  1.05600E-02,  1.03399E-02,  1.01125E-02,  9.87868E-03,  9.63951E-03,  9.39598E-03,  9.14908E-03,  8.89976E-03,  8.64895E-03,  8.39753E-03,  8.14636E-03,  7.89624E-03,  7.64792E-03,  7.40208E-03,  7.15936E-03,  6.92031E-03,  6.68544E-03,  6.45518E-03,  6.22991E-03,  6.00993E-03,  5.79551E-03,  5.58685E-03,  5.38409E-03,  5.18734E-03,  4.99667E-03,  4.81210E-03,  4.63363E-03,  4.46122E-03,
  2.13670E-03,  2.22526E-03,  2.31987E-03,  2.42102E-03,  2.52920E-03,  2.64494E-03,  2.76879E-03,  2.90131E-03,  3.04309E-03,  3.19473E-03,  3.35684E-03,  3.53003E-03,  3.71490E-03,  3.91201E-03,  4.12190E-03,  4.34507E-03,  4.58193E-03,  4.83280E-03,  5.09792E-03,  5.37735E-03,  5.67100E-03,  5.97861E-03,  6.29968E-03,  6.63347E-03,  6.97897E-03,  7.33486E-03,  7.69954E-03,  8.07107E-03,  8.44719E-03,  8.82536E-03,  9.20273E-03,  9.57623E-03,  9.94260E-03,  1.02985E-02,  1.06404E-02,  1.09651E-02,  1.12693E-02,  1.15502E-02,  1.18051E-02,  1.20320E-02,  1.22291E-02,  1.23952E-02,  1.25299E-02,  1.26329E-02,  1.27046E-02,  1.27459E-02,  1.27579E-02,  1.27419E-02,  1.26997E-02,  1.26327E-02,  1.25429E-02,  1.24319E-02,  1.23014E-02,  1.21530E-02,  1.19882E-02,  1.18084E-02,  1.16150E-02,  1.14092E-02,  1.11921E-02,  1.09651E-02,  1.07291E-02,  1.04854E-02,  1.02350E-02,  9.97896E-03,  9.71846E-03,  9.45452E-03,  9.18819E-03,  8.92050E-03,  8.65241E-03,  8.38486E-03,  8.11873E-03,  7.85483E-03,  7.59391E-03,  7.33665E-03,  7.08365E-03,  6.83545E-03,  6.59250E-03,  6.35518E-03,  6.12382E-03,  5.89866E-03,  5.67991E-03,  5.46770E-03,  5.26213E-03,  5.06322E-03,  4.87100E-03,  4.68542E-03,  4.50643E-03,
  2.07141E-03,  2.15856E-03,  2.25192E-03,  2.35202E-03,  2.45938E-03,  2.57459E-03,  2.69825E-03,  2.83099E-03,  2.97349E-03,  3.12640E-03,  3.29044E-03,  3.46629E-03,  3.65467E-03,  3.85624E-03,  4.07167E-03,  4.30156E-03,  4.54646E-03,  4.80680E-03,  5.08294E-03,  5.37507E-03,  5.68320E-03,  6.00715E-03,  6.34649E-03,  6.70052E-03,  7.06825E-03,  7.44832E-03,  7.83905E-03,  8.23837E-03,  8.64383E-03,  9.05262E-03,  9.46160E-03,  9.86731E-03,  1.02661E-02,  1.06540E-02,  1.10273E-02,  1.13821E-02,  1.17147E-02,  1.20218E-02,  1.23003E-02,  1.25478E-02,  1.27624E-02,  1.29429E-02,  1.30885E-02,  1.31993E-02,  1.32758E-02,  1.33189E-02,  1.33301E-02,  1.33110E-02,  1.32635E-02,  1.31896E-02,  1.30912E-02,  1.29703E-02,  1.28287E-02,  1.26683E-02,  1.24905E-02,  1.22969E-02,  1.20889E-02,  1.18678E-02,  1.16349E-02,  1.13914E-02,  1.11384E-02,  1.08772E-02,  1.06090E-02,  1.03349E-02,  1.00561E-02,  9.77377E-03,  9.48909E-03,  9.20318E-03,  8.91712E-03,  8.63192E-03,  8.34856E-03,  8.06792E-03,  7.79084E-03,  7.51803E-03,  7.25015E-03,  6.98775E-03,  6.73133E-03,  6.48127E-03,  6.23789E-03,  6.00146E-03,  5.77214E-03,  5.55006E-03,  5.33529E-03,  5.12785E-03,  4.92772E-03,  4.73483E-03,  4.54909E-03,
  1.99977E-03,  2.08505E-03,  2.17668E-03,  2.27520E-03,  2.38121E-03,  2.49533E-03,  2.61822E-03,  2.75059E-03,  2.89317E-03,  3.04673E-03,  3.21205E-03,  3.38994E-03,  3.58122E-03,  3.78667E-03,  4.00709E-03,  4.24321E-03,  4.49573E-03,  4.76522E-03,  5.05218E-03,  5.35693E-03,  5.67963E-03,  6.02021E-03,  6.37832E-03,  6.75335E-03,  7.14431E-03,  7.54985E-03,  7.96821E-03,  8.39719E-03,  8.83415E-03,  9.27602E-03,  9.71930E-03,  1.01601E-02,  1.05944E-02,  1.10176E-02,  1.14255E-02,  1.18135E-02,  1.21775E-02,  1.25135E-02,  1.28181E-02,  1.30885E-02,  1.33226E-02,  1.35188E-02,  1.36766E-02,  1.37960E-02,  1.38776E-02,  1.39227E-02,  1.39331E-02,  1.39106E-02,  1.38576E-02,  1.37762E-02,  1.36688E-02,  1.35375E-02,  1.33843E-02,  1.32112E-02,  1.30198E-02,  1.28117E-02,  1.25884E-02,  1.23512E-02,  1.21015E-02,  1.18404E-02,  1.15693E-02,  1.12894E-02,  1.10021E-02,  1.07084E-02,  1.04099E-02,  1.01077E-02,  9.80324E-03,  9.49763E-03,  9.19214E-03,  8.88789E-03,  8.58595E-03,  8.28732E-03,  7.99287E-03,  7.70341E-03,  7.41963E-03,  7.14213E-03,  6.87140E-03,  6.60786E-03,  6.35182E-03,  6.10353E-03,  5.86315E-03,  5.63078E-03,  5.40646E-03,  5.19018E-03,  4.98189E-03,  4.78149E-03,  4.58884E-03,
  1.92158E-03,  2.00450E-03,  2.09387E-03,  2.19026E-03,  2.29431E-03,  2.40671E-03,  2.52818E-03,  2.65949E-03,  2.80146E-03,  2.95493E-03,  3.12081E-03,  3.30000E-03,  3.49343E-03,  3.70204E-03,  3.92676E-03,  4.16848E-03,  4.42804E-03,  4.70620E-03,  5.00361E-03,  5.32076E-03,  5.65797E-03,  6.01531E-03,  6.39256E-03,  6.78920E-03,  7.20430E-03,  7.63652E-03,  8.08405E-03,  8.54457E-03,  9.01524E-03,  9.49272E-03,  9.97314E-03,  1.04522E-02,  1.09252E-02,  1.13872E-02,  1.18331E-02,  1.22578E-02,  1.26565E-02,  1.30246E-02,  1.33582E-02,  1.36540E-02,  1.39095E-02,  1.41233E-02,  1.42944E-02,  1.44232E-02,  1.45106E-02,  1.45580E-02,  1.45675E-02,  1.45416E-02,  1.44828E-02,  1.43937E-02,  1.42769E-02,  1.41348E-02,  1.39696E-02,  1.37834E-02,  1.35779E-02,  1.33547E-02,  1.31154E-02,  1.28613E-02,  1.25938E-02,  1.23141E-02,  1.20236E-02,  1.17237E-02,  1.14157E-02,  1.11010E-02,  1.07811E-02,  1.04575E-02,  1.01315E-02,  9.80452E-03,  9.47798E-03,  9.15312E-03,  8.83112E-03,  8.51309E-03,  8.19998E-03,  7.89267E-03,  7.59190E-03,  7.29830E-03,  7.01239E-03,  6.73459E-03,  6.46520E-03,  6.20446E-03,  5.95251E-03,  5.70942E-03,  5.47520E-03,  5.24979E-03,  5.03310E-03,  4.82499E-03,  4.62530E-03,
  1.83666E-03,  1.91670E-03,  2.00323E-03,  2.09688E-03,  2.19833E-03,  2.30832E-03,  2.42764E-03,  2.55713E-03,  2.69769E-03,  2.85026E-03,  3.01583E-03,  3.19545E-03,  3.39018E-03,  3.60108E-03,  3.82926E-03,  4.07576E-03,  4.34162E-03,  4.62778E-03,  4.93507E-03,  5.26420E-03,  5.61566E-03,  5.98970E-03,  6.38628E-03,  6.80498E-03,  7.24498E-03,  7.70498E-03,  8.18313E-03,  8.67701E-03,  9.18362E-03,  9.69930E-03,  1.02198E-02,  1.07403E-02,  1.12556E-02,  1.17601E-02,  1.22478E-02,  1.27130E-02,  1.31500E-02,  1.35537E-02,  1.39194E-02,  1.42434E-02,  1.45228E-02,  1.47559E-02,  1.49419E-02,  1.50812E-02,  1.51750E-02,  1.52251E-02,  1.52340E-02,  1.52047E-02,  1.51400E-02,  1.50431E-02,  1.49167E-02,  1.47637E-02,  1.45862E-02,  1.43866E-02,  1.41666E-02,  1.39278E-02,  1.36719E-02,  1.34001E-02,  1.31139E-02,  1.28145E-02,  1.25033E-02,  1.21819E-02,  1.18517E-02,  1.15142E-02,  1.11712E-02,  1.08241E-02,  1.04747E-02,  1.01246E-02,  9.77518E-03,  9.42796E-03,  9.08426E-03,  8.74528E-03,  8.41208E-03,  8.08562E-03,  7.76668E-03,  7.45593E-03,  7.15390E-03,  6.86102E-03,  6.57758E-03,  6.30378E-03,  6.03975E-03,  5.78551E-03,  5.54102E-03,  5.30619E-03,  5.08088E-03,  4.86490E-03,  4.65804E-03,
