  2.46426E-03,  2.48972E-03,  2.51463E-03,  2.53895E-03,  2.56267E-03,  2.58578E-03,  2.60830E-03,  2.63026E-03,  2.65171E-03,  2.67272E-03,  2.69338E-03,  2.71382E-03,  2.73417E-03,  2.75461E-03,  2.77535E-03,  2.79662E-03,  2.81866E-03,  2.84176E-03,  2.86621E-03,  2.89232E-03,  2.92039E-03,  2.95073E-03,  2.98361E-03,  3.01927E-03,  3.05793E-03,  3.09968E-03,  3.14456E-03,  3.19247E-03,  3.24320E-03,  3.29634E-03,  3.35134E-03,  3.40741E-03,  3.46358E-03,  3.51864E-03,  3.57119E-03,  3.61960E-03,  3.66208E-03,  3.69669E-03,  3.72140E-03,  3.73413E-03,  3.73285E-03,  3.71562E-03,  3.68067E-03,  3.62648E-03,  3.55183E-03,  3.45588E-03,  3.33815E-03,  3.19862E-03,  3.03765E-03,  2.85602E-03,  2.65489E-03,  2.43573E-03,  2.20029E-03,  1.95055E-03,  1.68864E-03,  1.41676E-03,  1.13717E-03,  8.52126E-04,  5.63802E-04,  2.74293E-04, -1.44343E-05, -3.00553E-04, -5.82397E-04, -8.58466E-04, -1.12743E-03, -1.38813E-03, -1.63956E-03, -1.88091E-03, -2.11148E-03, -2.33074E-03, -2.53828E-03, -2.73382E-03, -2.91720E-03, -3.08834E-03, -3.24727E-03, -3.39409E-03, -3.52898E-03, -3.65219E-03, -3.76399E-03, -3.86474E-03, -3.95480E-03, -4.03458E-03, -4.10450E-03, -4.16502E-03, -4.21658E-03, -4.25966E-03, -4.29471E-03, -4.32221E-03, -4.34261E-03, -4.35637E-03, -4.36392E-03, -4.36571E-03,
  2.55503E-03,  2.58282E-03,  2.61002E-03,  2.63660E-03,  2.66254E-03,  2.68784E-03,  2.71249E-03,  2.73653E-03,  2.76001E-03,  2.78300E-03,  2.80561E-03,  2.82796E-03,  2.85022E-03,  2.87258E-03,  2.89529E-03,  2.91861E-03,  2.94284E-03,  2.96831E-03,  2.99539E-03,  3.02445E-03,  3.05589E-03,  3.09009E-03,  3.12744E-03,  3.16827E-03,  3.21288E-03,  3.26148E-03,  3.31420E-03,  3.37101E-03,  3.43176E-03,  3.49607E-03,  3.56338E-03,  3.63287E-03,  3.70347E-03,  3.77383E-03,  3.84234E-03,  3.90713E-03,  3.96607E-03,  4.01685E-03,  4.05704E-03,  4.08413E-03,  4.09561E-03,  4.08911E-03,  4.06245E-03,  4.01375E-03,  3.94149E-03,  3.84461E-03,  3.72253E-03,  3.57520E-03,  3.40307E-03,  3.20710E-03,  2.98867E-03,  2.74959E-03,  2.49197E-03,  2.21819E-03,  1.93078E-03,  1.63235E-03,  1.32558E-03,  1.01306E-03,  6.97320E-04,  3.80755E-04,  6.55961E-05, -2.46109E-04, -5.52508E-04, -8.51953E-04, -1.14300E-03, -1.42440E-03, -1.69511E-03, -1.95426E-03, -2.20116E-03, -2.43527E-03, -2.65621E-03, -2.86373E-03, -3.05771E-03, -3.23814E-03, -3.40508E-03, -3.55872E-03, -3.69930E-03, -3.82713E-03, -3.94257E-03, -4.04602E-03, -4.13795E-03, -4.21881E-03, -4.28912E-03, -4.34937E-03, -4.40009E-03, -4.44181E-03, -4.47505E-03, -4.50033E-03, -4.51816E-03, -4.52904E-03, -4.53345E-03, -4.53188E-03,
  2.64966E-03,  2.67996E-03,  2.70964E-03,  2.73866E-03,  2.76700E-03,  2.79463E-03,  2.82157E-03,  2.84783E-03,  2.87345E-03,  2.89853E-03,  2.92316E-03,  2.94748E-03,  2.97168E-03,  2.99598E-03,  3.02065E-03,  3.04600E-03,  3.07238E-03,  3.10019E-03,  3.12986E-03,  3.16186E-03,  3.19668E-03,  3.23481E-03,  3.27676E-03,  3.32298E-03,  3.37389E-03,  3.42985E-03,  3.49108E-03,  3.55769E-03,  3.62958E-03,  3.70645E-03,  3.78777E-03,  3.87267E-03,  3.96001E-03,  4.04828E-03,  4.13564E-03,  4.21992E-03,  4.29861E-03,  4.36898E-03,  4.42806E-03,  4.47280E-03,  4.50014E-03,  4.50715E-03,  4.49112E-03,  4.44970E-03,  4.38102E-03,  4.28374E-03,  4.15716E-03,  4.00118E-03,  3.81638E-03,  3.60394E-03,  3.36558E-03,  3.10351E-03,  2.82029E-03,  2.51880E-03,  2.20208E-03,  1.87324E-03,  1.53542E-03,  1.19166E-03,  8.44884E-04,  4.97825E-04,  1.53010E-04, -1.87267E-04, -5.20956E-04, -8.46255E-04, -1.16161E-03, -1.46568E-03, -1.75739E-03, -2.03584E-03, -2.30034E-03, -2.55038E-03, -2.78560E-03, -3.00581E-03, -3.21093E-03, -3.40103E-03, -3.57626E-03, -3.73686E-03, -3.88316E-03, -4.01556E-03, -4.13449E-03, -4.24045E-03, -4.33397E-03, -4.41560E-03, -4.48592E-03, -4.54552E-03, -4.59498E-03, -4.63490E-03, -4.66587E-03, -4.68847E-03, -4.70326E-03, -4.71080E-03, -4.71161E-03, -4.70623E-03,
  2.74838E-03,  2.78138E-03,  2.81375E-03,  2.84542E-03,  2.87634E-03,  2.90651E-03,  2.93589E-03,  2.96452E-03,  2.99244E-03,  3.01971E-03,  3.04645E-03,  3.07281E-03,  3.09899E-03,  3.12523E-03,  3.15184E-03,  3.17917E-03,  3.20763E-03,  3.23770E-03,  3.26988E-03,  3.30475E-03,  3.34291E-03,  3.38498E-03,  3.43160E-03,  3.48339E-03,  3.54093E-03,  3.60472E-03,  3.67516E-03,  3.75248E-03,  3.83675E-03,  3.92774E-03,  4.02496E-03,  4.12756E-03,  4.23431E-03,  4.34355E-03,  4.45319E-03,  4.56070E-03,  4.66315E-03,  4.75724E-03,  4.83940E-03,  4.90590E-03,  4.95295E-03,  4.97692E-03,  4.97444E-03,  4.94258E-03,  4.87897E-03,  4.78196E-03,  4.65065E-03,  4.48497E-03,  4.28562E-03,  4.05410E-03,  3.79255E-03,  3.50371E-03,  3.19073E-03,  2.85710E-03,  2.50649E-03,  2.14263E-03,  1.76921E-03,  1.38981E-03,  1.00778E-03,  6.26266E-04,  2.48117E-04, -1.24108E-04, -4.88154E-04, -8.42063E-04, -1.18417E-03, -1.51307E-03, -1.82765E-03, -2.12700E-03, -2.41046E-03, -2.67753E-03, -2.92794E-03, -3.16154E-03, -3.37835E-03, -3.57849E-03, -3.76222E-03, -3.92988E-03, -4.08188E-03, -4.21872E-03, -4.34094E-03, -4.44913E-03, -4.54390E-03, -4.62592E-03, -4.69582E-03, -4.75430E-03, -4.80201E-03, -4.83963E-03, -4.86782E-03, -4.88721E-03, -4.89845E-03, -4.90212E-03, -4.89883E-03, -4.88913E-03,
  2.85142E-03,  2.88737E-03,  2.92266E-03,  2.95720E-03,  2.99094E-03,  3.02384E-03,  3.05588E-03,  3.08706E-03,  3.11742E-03,  3.14702E-03,  3.17597E-03,  3.20444E-03,  3.23263E-03,  3.26082E-03,  3.28933E-03,  3.31858E-03,  3.34903E-03,  3.38123E-03,  3.41579E-03,  3.45340E-03,  3.49479E-03,  3.54073E-03,  3.59204E-03,  3.64951E-03,  3.71392E-03,  3.78599E-03,  3.86632E-03,  3.95534E-03,  4.05328E-03,  4.16009E-03,  4.27536E-03,  4.39827E-03,  4.52754E-03,  4.66136E-03,  4.79737E-03,  4.93265E-03,  5.06372E-03,  5.18664E-03,  5.29707E-03,  5.39042E-03,  5.46201E-03,  5.50729E-03,  5.52203E-03,  5.50256E-03,  5.44589E-03,  5.34996E-03,  5.21365E-03,  5.03688E-03,  4.82061E-03,  4.56671E-03,  4.27791E-03,  3.95762E-03,  3.60976E-03,  3.23859E-03,  2.84857E-03,  2.44416E-03,  2.02975E-03,  1.60952E-03,  1.18735E-03,  7.66820E-04,  3.51140E-04, -5.68521E-05, -4.54689E-04, -8.40264E-04, -1.21181E-03, -1.56789E-03, -1.90735E-03, -2.22931E-03, -2.53314E-03, -2.81842E-03, -3.08493E-03, -3.33262E-03, -3.56161E-03, -3.77213E-03, -3.96454E-03, -4.13929E-03, -4.29691E-03, -4.43801E-03, -4.56323E-03, -4.67329E-03, -4.76890E-03, -4.85082E-03, -4.91980E-03, -4.97662E-03, -5.02202E-03, -5.05676E-03, -5.08158E-03, -5.09718E-03, -5.10428E-03, -5.10352E-03, -5.09555E-03, -5.08099E-03,
  2.95904E-03,  2.99822E-03,  3.03669E-03,  3.07437E-03,  3.11118E-03,  3.14706E-03,  3.18199E-03,  3.21593E-03,  3.24892E-03,  3.28100E-03,  3.31230E-03,  3.34295E-03,  3.37320E-03,  3.40332E-03,  3.43369E-03,  3.46476E-03,  3.49706E-03,  3.53123E-03,  3.56798E-03,  3.60813E-03,  3.65255E-03,  3.70222E-03,  3.75812E-03,  3.82130E-03,  3.89278E-03,  3.97352E-03,  4.06440E-03,  4.16612E-03,  4.27914E-03,  4.40364E-03,  4.53935E-03,  4.68557E-03,  4.84099E-03,  5.00366E-03,  5.17095E-03,  5.33947E-03,  5.50513E-03,  5.66319E-03,  5.80836E-03,  5.93495E-03,  6.03715E-03,  6.10924E-03,  6.14587E-03,  6.14237E-03,  6.09499E-03,  6.00112E-03,  5.85938E-03,  5.66974E-03,  5.43345E-03,  5.15297E-03,  4.83178E-03,  4.47418E-03,  4.08507E-03,  3.66973E-03,  3.23357E-03,  2.78198E-03,  2.32016E-03,  1.85299E-03,  1.38498E-03,  9.20174E-04,  4.62173E-04,  1.41017E-05, -4.21366E-04, -8.41990E-04, -1.24593E-03, -1.63172E-03, -1.99821E-03, -2.34459E-03, -2.67027E-03, -2.97494E-03, -3.25848E-03, -3.52095E-03, -3.76259E-03, -3.98376E-03, -4.18496E-03, -4.36676E-03, -4.52982E-03, -4.67490E-03, -4.80276E-03, -4.91424E-03, -5.01018E-03, -5.09144E-03, -5.15890E-03, -5.21343E-03, -5.25587E-03, -5.28707E-03, -5.30786E-03, -5.31902E-03, -5.32132E-03, -5.31549E-03, -5.30222E-03, -5.28220E-03,
  3.07154E-03,  3.11424E-03,  3.15619E-03,  3.19731E-03,  3.23749E-03,  3.27665E-03,  3.31472E-03,  3.35168E-03,  3.38752E-03,  3.42228E-03,  3.45606E-03,  3.48902E-03,  3.52138E-03,  3.55344E-03,  3.58561E-03,  3.61838E-03,  3.65237E-03,  3.68828E-03,  3.72696E-03,  3.76936E-03,  3.81654E-03,  3.86967E-03,  3.92999E-03,  3.99880E-03,  4.07743E-03,  4.16716E-03,  4.26921E-03,  4.38463E-03,  4.51422E-03,  4.65844E-03,  4.81731E-03,  4.99027E-03,  5.17607E-03,  5.37267E-03,  5.57713E-03,  5.78558E-03,  5.99321E-03,  6.19427E-03,  6.38230E-03,  6.55024E-03,  6.69078E-03,  6.79667E-03,  6.86112E-03,  6.87816E-03,  6.84301E-03,  6.75236E-03,  6.60454E-03,  6.39959E-03,  6.13924E-03,  5.82672E-03,  5.46654E-03,  5.06420E-03,  4.62588E-03,  4.15814E-03,  3.66761E-03,  3.16081E-03,  2.64389E-03,  2.12259E-03,  1.60207E-03,  1.08692E-03,  5.81130E-04,  8.81184E-05, -3.89261E-04, -8.48663E-04, -1.28821E-03, -1.70644E-03, -2.10227E-03, -2.47495E-03, -2.82403E-03, -3.14929E-03, -3.45076E-03, -3.72866E-03, -3.98336E-03, -4.21540E-03, -4.42540E-03, -4.61412E-03, -4.78237E-03, -4.93104E-03, -5.06106E-03, -5.17340E-03, -5.26905E-03, -5.34899E-03, -5.41422E-03, -5.46573E-03, -5.50447E-03, -5.53139E-03, -5.54740E-03, -5.55337E-03, -5.55015E-03, -5.53854E-03, -5.51930E-03, -5.49314E-03,
  3.18921E-03,  3.23576E-03,  3.28156E-03,  3.32646E-03,  3.37035E-03,  3.41311E-03,  3.45466E-03,  3.49493E-03,  3.53389E-03,  3.57156E-03,  3.60802E-03,  3.64342E-03,  3.67796E-03,  3.71198E-03,  3.74589E-03,  3.78024E-03,  3.81570E-03,  3.85309E-03,  3.89337E-03,  3.93766E-03,  3.98721E-03,  4.04343E-03,  4.10785E-03,  4.18208E-03,  4.26782E-03,  4.36677E-03,  4.48055E-03,  4.61066E-03,  4.75837E-03,  4.92457E-03,  5.10962E-03,  5.31328E-03,  5.53442E-03,  5.77099E-03,  6.01979E-03,  6.27639E-03,  6.53513E-03,  6.78908E-03,  7.03027E-03,  7.24990E-03,  7.43870E-03,  7.58741E-03,  7.68732E-03,  7.73072E-03,  7.71149E-03,  7.62542E-03,  7.47048E-03,  7.24688E-03,  6.95703E-03,  6.60526E-03,  6.19752E-03,  5.74090E-03,  5.24328E-03,  4.71286E-03,  4.15781E-03,  3.58600E-03,  3.00477E-03,  2.42079E-03,  1.83998E-03,  1.26748E-03,  7.07685E-04,  1.64263E-04, -3.59787E-04, -8.62062E-04, -1.34070E-03, -1.79430E-03, -2.22189E-03, -2.62286E-03, -2.99689E-03, -3.34395E-03, -3.66424E-03, -3.95815E-03, -4.22625E-03, -4.46926E-03, -4.68799E-03, -4.88338E-03, -5.05643E-03, -5.20819E-03, -5.33977E-03, -5.45230E-03, -5.54691E-03, -5.62474E-03, -5.68693E-03, -5.73458E-03, -5.76878E-03, -5.79057E-03, -5.80096E-03, -5.80093E-03, -5.79139E-03, -5.77321E-03, -5.74723E-03, -5.71422E-03,
  3.31236E-03,  3.36316E-03,  3.41318E-03,  3.46227E-03,  3.51027E-03,  3.55703E-03,  3.60243E-03,  3.64637E-03,  3.68879E-03,  3.72966E-03,  3.76904E-03,  3.80705E-03,  3.84390E-03,  3.87990E-03,  3.91551E-03,  3.95129E-03,  3.98800E-03,  4.02656E-03,  4.06804E-03,  4.11376E-03,  4.16518E-03,  4.22399E-03,  4.29205E-03,  4.37135E-03,  4.46403E-03,  4.57227E-03,  4.69826E-03,  4.84405E-03,  5.01151E-03,  5.20211E-03,  5.41677E-03,  5.65567E-03,  5.91802E-03,  6.20182E-03,  6.50367E-03,  6.81859E-03,  7.13991E-03,  7.45928E-03,  7.76684E-03,  8.05149E-03,  8.30143E-03,  8.50471E-03,  8.64998E-03,  8.72727E-03,  8.72862E-03,  8.64864E-03,  8.48489E-03,  8.23792E-03,  7.91114E-03,  7.51048E-03,  7.04386E-03,  6.52057E-03,  5.95071E-03,  5.34463E-03,  4.71243E-03,  4.06365E-03,  3.40699E-03,  2.75019E-03,  2.09998E-03,  1.46206E-03,  8.41186E-04,  2.41219E-04, -3.34766E-04, -8.84387E-04, -1.40587E-03, -1.89796E-03, -2.35986E-03, -2.79114E-03, -3.19170E-03, -3.56174E-03, -3.90166E-03, -4.21210E-03, -4.49384E-03, -4.74782E-03, -4.97508E-03, -5.17676E-03, -5.35408E-03, -5.50829E-03, -5.64068E-03, -5.75257E-03, -5.84527E-03, -5.92007E-03, -5.97827E-03, -6.02110E-03, -6.04979E-03, -6.06549E-03, -6.06933E-03, -6.06237E-03, -6.04562E-03, -6.02002E-03, -5.98648E-03, -5.94583E-03,
  3.44131E-03,  3.49680E-03,  3.55151E-03,  3.60524E-03,  3.65782E-03,  3.70904E-03,  3.75875E-03,  3.80679E-03,  3.85306E-03,  3.89750E-03,  3.94011E-03,  3.98099E-03,  4.02030E-03,  4.05837E-03,  4.09565E-03,  4.13274E-03,  4.17046E-03,  4.20982E-03,  4.25205E-03,  4.29864E-03,  4.35132E-03,  4.41209E-03,  4.48317E-03,  4.56702E-03,  4.66629E-03,  4.78378E-03,  4.92233E-03,  5.08474E-03,  5.27365E-03,  5.49131E-03,  5.73943E-03,  6.01885E-03,  6.32932E-03,  6.66910E-03,  7.03471E-03,  7.42063E-03,  7.81905E-03,  8.21990E-03,  8.61091E-03,  8.97803E-03,  9.30601E-03,  9.57930E-03,  9.78299E-03,  9.90395E-03,  9.93175E-03,  9.85947E-03,  9.68419E-03,  9.40706E-03,  9.03303E-03,  8.57034E-03,  8.02970E-03,  7.42341E-03,  6.76457E-03,  6.06631E-03,  5.34115E-03,  4.60066E-03,  3.85511E-03,  3.11344E-03,  2.38317E-03,  1.67054E-03,  9.80560E-04,  3.17197E-04, -3.16518E-04, -9.18339E-04, -1.48669E-03, -2.02055E-03, -2.51939E-03, -2.98305E-03, -3.41171E-03, -3.80584E-03, -4.16614E-03, -4.49351E-03, -4.78900E-03, -5.05380E-03, -5.28924E-03, -5.49667E-03, -5.67757E-03, -5.83341E-03, -5.96571E-03, -6.07597E-03, -6.16572E-03, -6.23642E-03, -6.28953E-03, -6.32645E-03, -6.34854E-03, -6.35708E-03, -6.35331E-03, -6.33840E-03, -6.31345E-03, -6.27949E-03, -6.23748E-03, -6.18832E-03,
