  4.12582E-03,  4.17144E-03,  4.21588E-03,  4.25903E-03,  4.30080E-03,  4.34109E-03,  4.37983E-03,  4.41695E-03,  4.45241E-03,  4.48617E-03,  4.51824E-03,  4.54863E-03,  4.57739E-03,  4.60459E-03,  4.63036E-03,  4.65482E-03,  4.67815E-03,  4.70054E-03,  4.72224E-03,  4.74348E-03,  4.76453E-03,  4.78568E-03,  4.80720E-03,  4.82936E-03,  4.85239E-03,  4.87649E-03,  4.90182E-03,  4.92843E-03,  4.95631E-03,  4.98533E-03,  5.01521E-03,  5.04556E-03,  5.07580E-03,  5.10521E-03,  5.13289E-03,  5.15776E-03,  5.17858E-03,  5.19397E-03,  5.20243E-03,  5.20237E-03,  5.19216E-03,  5.17015E-03,  5.13477E-03,  5.08454E-03,  5.01816E-03,  4.93455E-03,  4.83289E-03,  4.71264E-03,  4.57364E-03,  4.41601E-03,  4.24024E-03,  4.04713E-03,  3.83778E-03,  3.61355E-03,  3.37597E-03,  3.12679E-03,  2.86783E-03,  2.60099E-03,  2.32817E-03,  2.05127E-03,  1.77210E-03,  1.49243E-03,  1.21387E-03,  9.37927E-04,  6.65982E-04,  3.99263E-04,  1.38855E-04, -1.14296E-04, -3.59381E-04, -5.95725E-04, -8.22775E-04, -1.04010E-03, -1.24736E-03, -1.44433E-03, -1.63088E-03, -1.80693E-03, -1.97251E-03, -2.12769E-03, -2.27259E-03, -2.40740E-03, -2.53234E-03, -2.64765E-03, -2.75364E-03, -2.85060E-03, -2.93886E-03, -3.01876E-03, -3.09066E-03, -3.15490E-03, -3.21186E-03, -3.26190E-03, -3.30536E-03,
  4.26442E-03,  4.31379E-03,  4.36194E-03,  4.40876E-03,  4.45413E-03,  4.49796E-03,  4.54014E-03,  4.58061E-03,  4.61930E-03,  4.65619E-03,  4.69125E-03,  4.72450E-03,  4.75601E-03,  4.78585E-03,  4.81415E-03,  4.84106E-03,  4.86680E-03,  4.89159E-03,  4.91572E-03,  4.93949E-03,  4.96322E-03,  4.98727E-03,  5.01199E-03,  5.03774E-03,  5.06482E-03,  5.09354E-03,  5.12412E-03,  5.15669E-03,  5.19131E-03,  5.22789E-03,  5.26620E-03,  5.30582E-03,  5.34618E-03,  5.38647E-03,  5.42569E-03,  5.46262E-03,  5.49583E-03,  5.52372E-03,  5.54451E-03,  5.55630E-03,  5.55713E-03,  5.54501E-03,  5.51802E-03,  5.47435E-03,  5.41240E-03,  5.33081E-03,  5.22855E-03,  5.10497E-03,  4.95980E-03,  4.79322E-03,  4.60578E-03,  4.39845E-03,  4.17254E-03,  3.92967E-03,  3.67171E-03,  3.40069E-03,  3.11879E-03,  2.82824E-03,  2.53126E-03,  2.23003E-03,  1.92667E-03,  1.62314E-03,  1.32129E-03,  1.02280E-03,  7.29188E-04,  4.41801E-04,  1.61813E-04, -1.09768E-04, -3.72091E-04, -6.24459E-04, -8.66312E-04, -1.09722E-03, -1.31688E-03, -1.52508E-03, -1.72173E-03, -1.90680E-03, -2.08036E-03, -2.24252E-03, -2.39348E-03, -2.53347E-03, -2.66276E-03, -2.78166E-03, -2.89051E-03, -2.98968E-03, -3.07954E-03, -3.16049E-03, -3.23292E-03, -3.29725E-03, -3.35387E-03, -3.40319E-03, -3.44562E-03,
  4.40879E-03,  4.46220E-03,  4.51437E-03,  4.56516E-03,  4.61444E-03,  4.66210E-03,  4.70802E-03,  4.75211E-03,  4.79430E-03,  4.83453E-03,  4.87280E-03,  4.90911E-03,  4.94353E-03,  4.97613E-03,  5.00706E-03,  5.03650E-03,  5.06469E-03,  5.09190E-03,  5.11846E-03,  5.14474E-03,  5.17115E-03,  5.19810E-03,  5.22606E-03,  5.25546E-03,  5.28674E-03,  5.32029E-03,  5.35644E-03,  5.39543E-03,  5.43740E-03,  5.48234E-03,  5.53005E-03,  5.58016E-03,  5.63205E-03,  5.68487E-03,  5.73752E-03,  5.78860E-03,  5.83649E-03,  5.87929E-03,  5.91493E-03,  5.94114E-03,  5.95554E-03,  5.95574E-03,  5.93937E-03,  5.90421E-03,  5.84826E-03,  5.76986E-03,  5.66769E-03,  5.54094E-03,  5.38927E-03,  5.21284E-03,  5.01235E-03,  4.78895E-03,  4.54423E-03,  4.28016E-03,  3.99897E-03,  3.70312E-03,  3.39517E-03,  3.07775E-03,  2.75348E-03,  2.42488E-03,  2.09437E-03,  1.76420E-03,  1.43644E-03,  1.11298E-03,  7.95476E-04,  4.85398E-04,  1.84008E-04, -1.07627E-04, -3.88621E-04, -6.58262E-04, -9.15996E-04, -1.16141E-03, -1.39423E-03, -1.61430E-03, -1.82155E-03, -2.01603E-03, -2.19785E-03, -2.36720E-03, -2.52432E-03, -2.66952E-03, -2.80313E-03, -2.92553E-03, -3.03712E-03, -3.13833E-03, -3.22958E-03, -3.31134E-03, -3.38405E-03, -3.44818E-03, -3.50417E-03, -3.55248E-03, -3.59354E-03,
  4.55921E-03,  4.61701E-03,  4.67354E-03,  4.72865E-03,  4.78218E-03,  4.83400E-03,  4.88398E-03,  4.93199E-03,  4.97796E-03,  5.02182E-03,  5.06354E-03,  5.10312E-03,  5.14061E-03,  5.17612E-03,  5.20979E-03,  5.24182E-03,  5.27249E-03,  5.30212E-03,  5.33108E-03,  5.35983E-03,  5.38884E-03,  5.41865E-03,  5.44980E-03,  5.48288E-03,  5.51842E-03,  5.55697E-03,  5.59898E-03,  5.64483E-03,  5.69476E-03,  5.74887E-03,  5.80705E-03,  5.86895E-03,  5.93397E-03,  6.00120E-03,  6.06942E-03,  6.13708E-03,  6.20231E-03,  6.26292E-03,  6.31642E-03,  6.36014E-03,  6.39119E-03,  6.40666E-03,  6.40365E-03,  6.37942E-03,  6.33147E-03,  6.25772E-03,  6.15654E-03,  6.02688E-03,  5.86828E-03,  5.68097E-03,  5.46576E-03,  5.22407E-03,  4.95787E-03,  4.66952E-03,  4.36174E-03,  4.03748E-03,  3.69981E-03,  3.35185E-03,  2.99665E-03,  2.63716E-03,  2.27614E-03,  1.91617E-03,  1.55956E-03,  1.20841E-03,  8.64549E-04,  5.29555E-04,  2.04776E-04, -1.08667E-04, -4.09866E-04, -6.98108E-04, -9.72855E-04, -1.23373E-03, -1.48050E-03, -1.71306E-03, -1.93142E-03, -2.13568E-03, -2.32602E-03, -2.50271E-03, -2.66608E-03, -2.81648E-03, -2.95435E-03, -3.08012E-03, -3.19427E-03, -3.29728E-03, -3.38968E-03, -3.47196E-03, -3.54464E-03, -3.60824E-03, -3.66326E-03, -3.71021E-03, -3.74957E-03,
  4.71603E-03,  4.77859E-03,  4.83986E-03,  4.89966E-03,  4.95783E-03,  5.01418E-03,  5.06857E-03,  5.12087E-03,  5.17095E-03,  5.21873E-03,  5.26417E-03,  5.30726E-03,  5.34803E-03,  5.38660E-03,  5.42311E-03,  5.45780E-03,  5.49097E-03,  5.52298E-03,  5.55428E-03,  5.58539E-03,  5.61690E-03,  5.64943E-03,  5.68368E-03,  5.72036E-03,  5.76017E-03,  5.80381E-03,  5.85190E-03,  5.90500E-03,  5.96349E-03,  6.02761E-03,  6.09736E-03,  6.17248E-03,  6.25237E-03,  6.33611E-03,  6.42238E-03,  6.50943E-03,  6.59514E-03,  6.67695E-03,  6.75194E-03,  6.81689E-03,  6.86835E-03,  6.90273E-03,  6.91647E-03,  6.90617E-03,  6.86872E-03,  6.80149E-03,  6.70243E-03,  6.57020E-03,  6.40423E-03,  6.20477E-03,  5.97284E-03,  5.71019E-03,  5.41924E-03,  5.10291E-03,  4.76451E-03,  4.40761E-03,  4.03590E-03,  3.65307E-03,  3.26272E-03,  2.86827E-03,  2.47291E-03,  2.07954E-03,  1.69077E-03,  1.30891E-03,  9.35958E-04,  5.73609E-04,  2.23285E-04, -1.13856E-04, -4.36897E-04, -7.45139E-04, -1.03808E-03, -1.31540E-03, -1.57692E-03, -1.82260E-03, -2.05254E-03, -2.26692E-03, -2.46602E-03, -2.65018E-03, -2.81981E-03, -2.97537E-03, -3.11736E-03, -3.24632E-03, -3.36279E-03, -3.46734E-03, -3.56056E-03, -3.64303E-03, -3.71533E-03, -3.77802E-03, -3.83169E-03, -3.87688E-03, -3.91413E-03,
  4.87956E-03,  4.94730E-03,  5.01374E-03,  5.07867E-03,  5.14189E-03,  5.20320E-03,  5.26243E-03,  5.31939E-03,  5.37396E-03,  5.42602E-03,  5.47549E-03,  5.52236E-03,  5.56665E-03,  5.60845E-03,  5.64793E-03,  5.68533E-03,  5.72099E-03,  5.75533E-03,  5.78886E-03,  5.82218E-03,  5.85599E-03,  5.89104E-03,  5.92819E-03,  5.96830E-03,  6.01227E-03,  6.06099E-03,  6.11531E-03,  6.17596E-03,  6.24356E-03,  6.31852E-03,  6.40099E-03,  6.49084E-03,  6.58754E-03,  6.69015E-03,  6.79727E-03,  6.90697E-03,  7.01682E-03,  7.12387E-03,  7.22468E-03,  7.31539E-03,  7.39182E-03,  7.44959E-03,  7.48429E-03,  7.49167E-03,  7.46785E-03,  7.40950E-03,  7.31403E-03,  7.17972E-03,  7.00585E-03,  6.79272E-03,  6.54161E-03,  6.25473E-03,  5.93508E-03,  5.58628E-03,  5.21241E-03,  4.81780E-03,  4.40691E-03,  3.98414E-03,  3.55372E-03,  3.11963E-03,  2.68552E-03,  2.25468E-03,  1.83003E-03,  1.41411E-03,  1.00906E-03,  6.16693E-04,  2.38492E-04, -1.24369E-04, -4.70984E-04, -8.00693E-04, -1.11305E-03, -1.40780E-03, -1.68487E-03, -1.94429E-03, -2.18627E-03, -2.41108E-03, -2.61911E-03, -2.81080E-03, -2.98666E-03, -3.14727E-03, -3.29320E-03, -3.42510E-03, -3.54359E-03, -3.64935E-03, -3.74303E-03, -3.82528E-03, -3.89677E-03, -3.95813E-03, -4.01001E-03, -4.05300E-03, -4.08771E-03,
  5.05017E-03,  5.12356E-03,  5.19564E-03,  5.26617E-03,  5.33493E-03,  5.40168E-03,  5.46621E-03,  5.52831E-03,  5.58779E-03,  5.64453E-03,  5.69841E-03,  5.74937E-03,  5.79743E-03,  5.84267E-03,  5.88525E-03,  5.92543E-03,  5.96358E-03,  6.00016E-03,  6.03575E-03,  6.07106E-03,  6.10689E-03,  6.14417E-03,  6.18389E-03,  6.22713E-03,  6.27502E-03,  6.32869E-03,  6.38923E-03,  6.45765E-03,  6.53482E-03,  6.62139E-03,  6.71776E-03,  6.82394E-03,  6.93954E-03,  7.06364E-03,  7.19479E-03,  7.33088E-03,  7.46916E-03,  7.60624E-03,  7.73806E-03,  7.86001E-03,  7.96701E-03,  8.05369E-03,  8.11458E-03,  8.14437E-03,  8.13814E-03,  8.09167E-03,  8.00165E-03,  7.86591E-03,  7.68351E-03,  7.45484E-03,  7.18153E-03,  6.86638E-03,  6.51317E-03,  6.12644E-03,  5.71121E-03,  5.27283E-03,  4.81666E-03,  4.34796E-03,  3.87173E-03,  3.39258E-03,  2.91471E-03,  2.44181E-03,  1.97712E-03,  1.52340E-03,  1.08296E-03,  6.57693E-04,  2.49108E-04, -1.41622E-04, -5.13632E-04, -8.66328E-04, -1.19935E-03, -1.51254E-03, -1.80593E-03, -2.07968E-03, -2.33411E-03, -2.56961E-03, -2.78668E-03, -2.98591E-03, -3.16792E-03, -3.33337E-03, -3.48299E-03, -3.61751E-03, -3.73766E-03, -3.84421E-03, -3.93790E-03, -4.01948E-03, -4.08967E-03, -4.14922E-03, -4.19879E-03, -4.23909E-03, -4.27076E-03,
  5.22822E-03,  5.30777E-03,  5.38602E-03,  5.46270E-03,  5.53755E-03,  5.61028E-03,  5.68065E-03,  5.74840E-03,  5.81331E-03,  5.87520E-03,  5.93390E-03,  5.98934E-03,  6.04149E-03,  6.09041E-03,  6.13625E-03,  6.17928E-03,  6.21989E-03,  6.25859E-03,  6.29604E-03,  6.33304E-03,  6.37053E-03,  6.40959E-03,  6.45143E-03,  6.49736E-03,  6.54875E-03,  6.60704E-03,  6.67364E-03,  6.74987E-03,  6.83694E-03,  6.93584E-03,  7.04723E-03,  7.17140E-03,  7.30813E-03,  7.45662E-03,  7.61538E-03,  7.78215E-03,  7.95388E-03,  8.12664E-03,  8.29569E-03,  8.45552E-03,  8.59996E-03,  8.72239E-03,  8.81602E-03,  8.87414E-03,  8.89052E-03,  8.85977E-03,  8.77763E-03,  8.64131E-03,  8.44963E-03,  8.20307E-03,  7.90377E-03,  7.55534E-03,  7.16257E-03,  6.73118E-03,  6.26746E-03,  5.77797E-03,  5.26924E-03,  4.74757E-03,  4.21884E-03,  3.68840E-03,  3.16104E-03,  2.64089E-03,  2.13153E-03,  1.63591E-03,  1.15649E-03,  6.95195E-04,  2.53554E-04, -1.67311E-04, -5.66612E-04, -9.43856E-04, -1.29880E-03, -1.63143E-03, -1.94189E-03, -2.23051E-03, -2.49773E-03, -2.74411E-03, -2.97028E-03, -3.17697E-03, -3.36493E-03, -3.53498E-03, -3.68794E-03, -3.82467E-03, -3.94603E-03, -4.05288E-03, -4.14606E-03, -4.22642E-03, -4.29478E-03, -4.35193E-03, -4.39866E-03, -4.43570E-03, -4.46377E-03,
  5.41409E-03,  5.50038E-03,  5.58539E-03,  5.66883E-03,  5.75038E-03,  5.82973E-03,  5.90655E-03,  5.98057E-03,  6.05149E-03,  6.11907E-03,  6.18311E-03,  6.24346E-03,  6.30008E-03,  6.35297E-03,  6.40227E-03,  6.44825E-03,  6.49130E-03,  6.53198E-03,  6.57102E-03,  6.60933E-03,  6.64799E-03,  6.68827E-03,  6.73159E-03,  6.77954E-03,  6.83382E-03,  6.89619E-03,  6.96843E-03,  7.05231E-03,  7.14943E-03,  7.26119E-03,  7.38866E-03,  7.53247E-03,  7.69270E-03,  7.86871E-03,  8.05908E-03,  8.26145E-03,  8.47242E-03,  8.68755E-03,  8.90129E-03,  9.10706E-03,  9.29737E-03,  9.46407E-03,  9.59864E-03,  9.69260E-03,  9.73800E-03,  9.72787E-03,  9.65674E-03,  9.52097E-03,  9.31904E-03,  9.05165E-03,  8.72160E-03,  8.33356E-03,  7.89374E-03,  7.40940E-03,  6.88845E-03,  6.33900E-03,  5.76903E-03,  5.18606E-03,  4.59703E-03,  4.00814E-03,  3.42478E-03,  2.85158E-03,  2.29239E-03,  1.75038E-03,  1.22808E-03,  7.27430E-04,  2.49907E-04, -2.03459E-04, -6.32002E-04, -1.03537E-03, -1.41349E-03, -1.76651E-03, -2.09475E-03, -2.39871E-03, -2.67900E-03, -2.93636E-03, -3.17159E-03, -3.38557E-03, -3.57922E-03, -3.75348E-03, -3.90935E-03, -4.04779E-03, -4.16981E-03, -4.27637E-03, -4.36844E-03, -4.44696E-03, -4.51284E-03, -4.56698E-03, -4.61022E-03, -4.64338E-03, -4.66725E-03,
  5.60818E-03,  5.70184E-03,  5.79429E-03,  5.88517E-03,  5.97412E-03,  6.06079E-03,  6.14479E-03,  6.22577E-03,  6.30337E-03,  6.37730E-03,  6.44728E-03,  6.51309E-03,  6.57463E-03,  6.63186E-03,  6.68487E-03,  6.73391E-03,  6.77938E-03,  6.82188E-03,  6.86220E-03,  6.90134E-03,  6.94056E-03,  6.98132E-03,  7.02530E-03,  7.07439E-03,  7.13065E-03,  7.19626E-03,  7.27347E-03,  7.36452E-03,  7.47155E-03,  7.59649E-03,  7.74093E-03,  7.90598E-03,  8.09211E-03,  8.29902E-03,  8.52543E-03,  8.76893E-03,  9.02587E-03,  9.29123E-03,  9.55857E-03,  9.82007E-03,  1.00666E-02,  1.02882E-02,  1.04740E-02,  1.06134E-02,  1.06960E-02,  1.07129E-02,  1.06568E-02,  1.05230E-02,  1.03097E-02,  1.00176E-02,  9.65073E-03,  9.21509E-03,  8.71880E-03,  8.17120E-03,  7.58229E-03,  6.96215E-03,  6.32054E-03,  5.66647E-03,  5.00809E-03,  4.35252E-03,  3.70582E-03,  3.07307E-03,  2.45840E-03,  1.86511E-03,  1.29575E-03,  7.52208E-04,  2.35847E-04, -2.52458E-04, -7.12223E-04, -1.14330E-03, -1.54581E-03, -1.92011E-03, -2.26676E-03, -2.58644E-03, -2.87999E-03, -3.14833E-03, -3.39246E-03, -3.61345E-03, -3.81238E-03, -3.99039E-03, -4.14860E-03, -4.28815E-03, -4.41017E-03, -4.51577E-03, -4.60602E-03, -4.68198E-03, -4.74467E-03, -4.79507E-03, -4.83412E-03, -4.86271E-03, -4.88169E-03,
