  3.05145E-03,  3.16912E-03,  3.29110E-03,  3.41755E-03,  3.54864E-03,  3.68451E-03,  3.82533E-03,  3.97125E-03,  4.12241E-03,  4.27896E-03,  4.44101E-03,  4.60867E-03,  4.78202E-03,  4.96110E-03,  5.14594E-03,  5.33648E-03,  5.53265E-03,  5.73426E-03,  5.94108E-03,  6.15277E-03,  6.36889E-03,  6.58887E-03,  6.81200E-03,  7.03743E-03,  7.26416E-03,  7.49101E-03,  7.71663E-03,  7.93949E-03,  8.15790E-03,  8.37003E-03,  8.57391E-03,  8.76747E-03,  8.94861E-03,  9.11520E-03,  9.26519E-03,  9.39666E-03,  9.50786E-03,  9.59732E-03,  9.66390E-03,  9.70681E-03,  9.72571E-03,  9.72068E-03,  9.69224E-03,  9.64134E-03,  9.56930E-03,  9.47781E-03,  9.36880E-03,  9.24439E-03,  9.10683E-03,  8.95840E-03,  8.80136E-03,  8.63785E-03,  8.46991E-03,  8.29935E-03,  8.12780E-03,  7.95667E-03,  7.78715E-03,  7.62019E-03,  7.45658E-03,  7.29687E-03,  7.14149E-03,  6.99069E-03,  6.84463E-03,  6.70334E-03,  6.56679E-03,  6.43486E-03,  6.30742E-03,  6.18426E-03,  6.06518E-03,  5.94996E-03,  5.83836E-03,  5.73016E-03,  5.62514E-03,  5.52309E-03,  5.42379E-03,  5.32708E-03,  5.23276E-03,  5.14069E-03,  5.05071E-03,  4.96270E-03,  4.87655E-03,  4.79214E-03,  4.70939E-03,  4.62821E-03,  4.54854E-03,  4.47031E-03,  4.39346E-03,  4.31794E-03,  4.24372E-03,  4.17076E-03,  4.09903E-03,  4.02849E-03,  3.95913E-03,  3.89092E-03,  3.82384E-03,  3.75788E-03,  3.69301E-03,  3.62923E-03,  3.56652E-03,
  3.09040E-03,  3.21210E-03,  3.33843E-03,  3.46957E-03,  3.60571E-03,  3.74704E-03,  3.89376E-03,  4.04604E-03,  4.20409E-03,  4.36808E-03,  4.53819E-03,  4.71456E-03,  4.89734E-03,  5.08663E-03,  5.28248E-03,  5.48494E-03,  5.69394E-03,  5.90939E-03,  6.13108E-03,  6.35871E-03,  6.59187E-03,  6.83000E-03,  7.07239E-03,  7.31815E-03,  7.56622E-03,  7.81531E-03,  8.06394E-03,  8.31041E-03,  8.55279E-03,  8.78896E-03,  9.01665E-03,  9.23341E-03,  9.43672E-03,  9.62404E-03,  9.79287E-03,  9.94084E-03,  1.00658E-02,  1.01659E-02,  1.02397E-02,  1.02863E-02,  1.03051E-02,  1.02962E-02,  1.02603E-02,  1.01985E-02,  1.01124E-02,  1.00042E-02,  9.87621E-03,  9.73104E-03,  9.57144E-03,  9.40017E-03,  9.21995E-03,  9.03333E-03,  8.84269E-03,  8.65015E-03,  8.45756E-03,  8.26649E-03,  8.07826E-03,  7.89387E-03,  7.71412E-03,  7.53957E-03,  7.37059E-03,  7.20737E-03,  7.04999E-03,  6.89840E-03,  6.75247E-03,  6.61201E-03,  6.47678E-03,  6.34650E-03,  6.22090E-03,  6.09967E-03,  5.98252E-03,  5.86916E-03,  5.75932E-03,  5.65275E-03,  5.54920E-03,  5.44845E-03,  5.35029E-03,  5.25455E-03,  5.16106E-03,  5.06966E-03,  4.98024E-03,  4.89268E-03,  4.80686E-03,  4.72271E-03,  4.64015E-03,  4.55910E-03,  4.47951E-03,  4.40133E-03,  4.32451E-03,  4.24901E-03,  4.17480E-03,  4.10185E-03,  4.03014E-03,  3.95964E-03,  3.89033E-03,  3.82219E-03,  3.75521E-03,  3.68937E-03,  3.62466E-03,
  3.12827E-03,  3.25406E-03,  3.38480E-03,  3.52070E-03,  3.66199E-03,  3.80889E-03,  3.96163E-03,  4.12045E-03,  4.28558E-03,  4.45727E-03,  4.63572E-03,  4.82117E-03,  5.01381E-03,  5.21380E-03,  5.42128E-03,  5.63635E-03,  5.85904E-03,  6.08930E-03,  6.32700E-03,  6.57190E-03,  6.82364E-03,  7.08167E-03,  7.34532E-03,  7.61366E-03,  7.88559E-03,  8.15973E-03,  8.43445E-03,  8.70786E-03,  8.97779E-03,  9.24179E-03,  9.49720E-03,  9.74115E-03,  9.97061E-03,  1.01825E-02,  1.03738E-02,  1.05416E-02,  1.06831E-02,  1.07961E-02,  1.08787E-02,  1.09297E-02,  1.09484E-02,  1.09349E-02,  1.08899E-02,  1.08150E-02,  1.07120E-02,  1.05837E-02,  1.04329E-02,  1.02629E-02,  1.00770E-02,  9.87869E-03,  9.67117E-03,  9.45751E-03,  9.24051E-03,  9.02262E-03,  8.80597E-03,  8.59229E-03,  8.38301E-03,  8.17918E-03,  7.98160E-03,  7.79078E-03,  7.60701E-03,  7.43041E-03,  7.26093E-03,  7.09841E-03,  6.94262E-03,  6.79323E-03,  6.64992E-03,  6.51229E-03,  6.37998E-03,  6.25260E-03,  6.12978E-03,  6.01118E-03,  5.89644E-03,  5.78528E-03,  5.67741E-03,  5.57256E-03,  5.47050E-03,  5.37102E-03,  5.27395E-03,  5.17910E-03,  5.08634E-03,  4.99554E-03,  4.90658E-03,  4.81938E-03,  4.73384E-03,  4.64990E-03,  4.56748E-03,  4.48655E-03,  4.40704E-03,  4.32893E-03,  4.25217E-03,  4.17673E-03,  4.10259E-03,  4.02972E-03,  3.95810E-03,  3.88772E-03,  3.81855E-03,  3.75059E-03,  3.68381E-03,
  3.16490E-03,  3.29481E-03,  3.43000E-03,  3.57072E-03,  3.71723E-03,  3.86980E-03,  4.02869E-03,  4.19419E-03,  4.36660E-03,  4.54620E-03,  4.73329E-03,  4.92815E-03,  5.13105E-03,  5.34224E-03,  5.56195E-03,  5.79035E-03,  6.02757E-03,  6.27366E-03,  6.52858E-03,  6.79216E-03,  7.06412E-03,  7.34398E-03,  7.63108E-03,  7.92452E-03,  8.22316E-03,  8.52555E-03,  8.82992E-03,  9.13417E-03,  9.43586E-03,  9.73219E-03,  1.00201E-02,  1.02961E-02,  1.05566E-02,  1.07979E-02,  1.10162E-02,  1.12079E-02,  1.13696E-02,  1.14984E-02,  1.15918E-02,  1.16484E-02,  1.16671E-02,  1.16480E-02,  1.15921E-02,  1.15011E-02,  1.13776E-02,  1.12248E-02,  1.10464E-02,  1.08465E-02,  1.06292E-02,  1.03986E-02,  1.01588E-02,  9.91338E-03,  9.66563E-03,  9.41844E-03,  9.17418E-03,  8.93481E-03,  8.70182E-03,  8.47630E-03,  8.25901E-03,  8.05037E-03,  7.85056E-03,  7.65957E-03,  7.47720E-03,  7.30314E-03,  7.13701E-03,  6.97835E-03,  6.82668E-03,  6.68150E-03,  6.54234E-03,  6.40870E-03,  6.28013E-03,  6.15620E-03,  6.03652E-03,  5.92072E-03,  5.80847E-03,  5.69947E-03,  5.59345E-03,  5.49019E-03,  5.38946E-03,  5.29109E-03,  5.19492E-03,  5.10081E-03,  5.00863E-03,  4.91829E-03,  4.82970E-03,  4.74277E-03,  4.65745E-03,  4.57367E-03,  4.49139E-03,  4.41057E-03,  4.33117E-03,  4.25316E-03,  4.17651E-03,  4.10119E-03,  4.02719E-03,  3.95449E-03,  3.88306E-03,  3.81290E-03,  3.74398E-03,
  3.20012E-03,  3.33416E-03,  3.47384E-03,  3.61942E-03,  3.77121E-03,  3.92951E-03,  4.09465E-03,  4.26697E-03,  4.44680E-03,  4.63453E-03,  4.83050E-03,  5.03508E-03,  5.24863E-03,  5.47151E-03,  5.70403E-03,  5.94648E-03,  6.19910E-03,  6.46207E-03,  6.73545E-03,  7.01920E-03,  7.31314E-03,  7.61689E-03,  7.92986E-03,  8.25121E-03,  8.57977E-03,  8.91406E-03,  9.25218E-03,  9.59184E-03,  9.93029E-03,  1.02644E-02,  1.05904E-02,  1.09044E-02,  1.12020E-02,  1.14787E-02,  1.17298E-02,  1.19507E-02,  1.21373E-02,  1.22856E-02,  1.23926E-02,  1.24562E-02,  1.24752E-02,  1.24495E-02,  1.23802E-02,  1.22696E-02,  1.21210E-02,  1.19383E-02,  1.17264E-02,  1.14902E-02,  1.12349E-02,  1.09657E-02,  1.06874E-02,  1.04044E-02,  1.01207E-02,  9.83942E-03,  9.56343E-03,  9.29478E-03,  9.03506E-03,  8.78533E-03,  8.54625E-03,  8.31813E-03,  8.10096E-03,  7.89454E-03,  7.69849E-03,  7.51229E-03,  7.33537E-03,  7.16711E-03,  7.00686E-03,  6.85399E-03,  6.70786E-03,  6.56789E-03,  6.43352E-03,  6.30424E-03,  6.17957E-03,  6.05910E-03,  5.94244E-03,  5.82926E-03,  5.71924E-03,  5.61213E-03,  5.50770E-03,  5.40574E-03,  5.30608E-03,  5.20858E-03,  5.11310E-03,  5.01954E-03,  4.92780E-03,  4.83780E-03,  4.74948E-03,  4.66277E-03,  4.57763E-03,  4.49401E-03,  4.41187E-03,  4.33119E-03,  4.25194E-03,  4.17410E-03,  4.09763E-03,  4.02252E-03,  3.94876E-03,  3.87632E-03,  3.80520E-03,
  3.23374E-03,  3.37193E-03,  3.51610E-03,  3.66656E-03,  3.82367E-03,  3.98776E-03,  4.15922E-03,  4.33844E-03,  4.52584E-03,  4.72185E-03,  4.92692E-03,  5.14151E-03,  5.36608E-03,  5.60108E-03,  5.84698E-03,  6.10418E-03,  6.37307E-03,  6.65396E-03,  6.94709E-03,  7.25256E-03,  7.57036E-03,  7.90023E-03,  8.24172E-03,  8.59408E-03,  8.95618E-03,  9.32653E-03,  9.70315E-03,  1.00836E-02,  1.04647E-02,  1.08430E-02,  1.12142E-02,  1.15735E-02,  1.19158E-02,  1.22355E-02,  1.25267E-02,  1.27838E-02,  1.30012E-02,  1.31741E-02,  1.32984E-02,  1.33712E-02,  1.33908E-02,  1.33572E-02,  1.32716E-02,  1.31369E-02,  1.29572E-02,  1.27378E-02,  1.24846E-02,  1.22040E-02,  1.19025E-02,  1.15866E-02,  1.12623E-02,  1.09347E-02,  1.06085E-02,  1.02876E-02,  9.97503E-03,  9.67297E-03,  9.38306E-03,  9.10629E-03,  8.84316E-03,  8.59375E-03,  8.35783E-03,  8.13493E-03,  7.92441E-03,  7.72551E-03,  7.53741E-03,  7.35928E-03,  7.19028E-03,  7.02959E-03,  6.87644E-03,  6.73011E-03,  6.58993E-03,  6.45529E-03,  6.32564E-03,  6.20049E-03,  6.07941E-03,  5.96201E-03,  5.84796E-03,  5.73696E-03,  5.62876E-03,  5.52315E-03,  5.41993E-03,  5.31896E-03,  5.22010E-03,  5.12322E-03,  5.02824E-03,  4.93507E-03,  4.84365E-03,  4.75391E-03,  4.66580E-03,  4.57929E-03,  4.49432E-03,  4.41089E-03,  4.32895E-03,  4.24847E-03,  4.16945E-03,  4.09186E-03,  4.01568E-03,  3.94089E-03,  3.86747E-03,
  3.26558E-03,  3.40790E-03,  3.55656E-03,  3.71191E-03,  3.87434E-03,  4.04424E-03,  4.22206E-03,  4.40825E-03,  4.60331E-03,  4.80775E-03,  5.02210E-03,  5.24693E-03,  5.48283E-03,  5.73038E-03,  5.99017E-03,  6.26278E-03,  6.54878E-03,  6.84865E-03,  7.16283E-03,  7.49165E-03,  7.83526E-03,  8.19365E-03,  8.56653E-03,  8.95331E-03,  9.35301E-03,  9.76415E-03,  1.01848E-02,  1.06122E-02,  1.10431E-02,  1.14734E-02,  1.18983E-02,  1.23121E-02,  1.27086E-02,  1.30809E-02,  1.34218E-02,  1.37240E-02,  1.39804E-02,  1.41846E-02,  1.43312E-02,  1.44162E-02,  1.44373E-02,  1.43943E-02,  1.42886E-02,  1.41240E-02,  1.39057E-02,  1.36405E-02,  1.33361E-02,  1.30007E-02,  1.26427E-02,  1.22700E-02,  1.18899E-02,  1.15091E-02,  1.11328E-02,  1.07654E-02,  1.04104E-02,  1.00701E-02,  9.74609E-03,  9.43912E-03,  9.14944E-03,  8.87683E-03,  8.62071E-03,  8.38027E-03,  8.15452E-03,  7.94239E-03,  7.74277E-03,  7.55457E-03,  7.37671E-03,  7.20817E-03,  7.04800E-03,  6.89533E-03,  6.74937E-03,  6.60940E-03,  6.47479E-03,  6.34498E-03,  6.21948E-03,  6.09785E-03,  5.97973E-03,  5.86480E-03,  5.75278E-03,  5.64345E-03,  5.53660E-03,  5.43207E-03,  5.32973E-03,  5.22944E-03,  5.13112E-03,  5.03468E-03,  4.94005E-03,  4.84717E-03,  4.75599E-03,  4.66648E-03,  4.57859E-03,  4.49229E-03,  4.40756E-03,  4.32437E-03,  4.24270E-03,  4.16253E-03,  4.08384E-03,  4.00661E-03,  3.93084E-03,
  3.29545E-03,  3.44187E-03,  3.59499E-03,  3.75521E-03,  3.92294E-03,  4.09866E-03,  4.28285E-03,  4.47604E-03,  4.67881E-03,  4.89175E-03,  5.11551E-03,  5.35078E-03,  5.59827E-03,  5.85871E-03,  6.13287E-03,  6.42152E-03,  6.72541E-03,  7.04530E-03,  7.38184E-03,  7.73563E-03,  8.10711E-03,  8.49653E-03,  8.90391E-03,  9.32888E-03,  9.77068E-03,  1.02280E-02,  1.06989E-02,  1.11807E-02,  1.16698E-02,  1.21617E-02,  1.26508E-02,  1.31305E-02,  1.35933E-02,  1.40307E-02,  1.44337E-02,  1.47929E-02,  1.50991E-02,  1.53438E-02,  1.55197E-02,  1.56214E-02,  1.56454E-02,  1.55912E-02,  1.54607E-02,  1.52586E-02,  1.49917E-02,  1.46690E-02,  1.43004E-02,  1.38968E-02,  1.34687E-02,  1.30262E-02,  1.25785E-02,  1.21335E-02,  1.16975E-02,  1.12755E-02,  1.08712E-02,  1.04871E-02,  1.01244E-02,  9.78368E-03,  9.46473E-03,  9.16687E-03,  8.88906E-03,  8.63001E-03,  8.38832E-03,  8.16251E-03,  7.95111E-03,  7.75270E-03,  7.56595E-03,  7.38958E-03,  7.22245E-03,  7.06352E-03,  6.91185E-03,  6.76663E-03,  6.62712E-03,  6.49268E-03,  6.36277E-03,  6.23691E-03,  6.11470E-03,  5.99579E-03,  5.87990E-03,  5.76678E-03,  5.65622E-03,  5.54804E-03,  5.44212E-03,  5.33832E-03,  5.23655E-03,  5.13672E-03,  5.03877E-03,  4.94264E-03,  4.84828E-03,  4.75566E-03,  4.66472E-03,  4.57546E-03,  4.48783E-03,  4.40182E-03,  4.31740E-03,  4.23456E-03,  4.15327E-03,  4.07353E-03,  3.99530E-03,
  3.32317E-03,  3.47364E-03,  3.63117E-03,  3.79620E-03,  3.96921E-03,  4.15069E-03,  4.34122E-03,  4.54140E-03,  4.75188E-03,  4.97337E-03,  5.20662E-03,  5.45244E-03,  5.71171E-03,  5.98533E-03,  6.27425E-03,  6.57948E-03,  6.90202E-03,  7.24288E-03,  7.60305E-03,  7.98345E-03,  8.38489E-03,  8.80800E-03,  9.25317E-03,  9.72043E-03,  1.02094E-02,  1.07190E-02,  1.12475E-02,  1.17923E-02,  1.23496E-02,  1.29146E-02,  1.34809E-02,  1.40409E-02,  1.45855E-02,  1.51043E-02,  1.55858E-02,  1.60181E-02,  1.63889E-02,  1.66869E-02,  1.69021E-02,  1.70268E-02,  1.70561E-02,  1.69889E-02,  1.68274E-02,  1.65778E-02,  1.62491E-02,  1.58532E-02,  1.54033E-02,  1.49136E-02,  1.43978E-02,  1.38688E-02,  1.33381E-02,  1.28152E-02,  1.23076E-02,  1.18211E-02,  1.13594E-02,  1.09248E-02,  1.05183E-02,  1.01398E-02,  9.78863E-03,  9.46334E-03,  9.16230E-03,  8.88361E-03,  8.62531E-03,  8.38544E-03,  8.16208E-03,  7.95343E-03,  7.75782E-03,  7.57373E-03,  7.39976E-03,  7.23470E-03,  7.07746E-03,  6.92708E-03,  6.78275E-03,  6.64374E-03,  6.50945E-03,  6.37937E-03,  6.25305E-03,  6.13013E-03,  6.01031E-03,  5.89331E-03,  5.77895E-03,  5.66703E-03,  5.55741E-03,  5.44998E-03,  5.34464E-03,  5.24131E-03,  5.13992E-03,  5.04042E-03,  4.94275E-03,  4.84689E-03,  4.75280E-03,  4.66045E-03,  4.56981E-03,  4.48087E-03,  4.39361E-03,  4.30799E-03,  4.22401E-03,  4.14165E-03,  4.06089E-03,
  3.34855E-03,  3.50300E-03,  3.66487E-03,  3.83464E-03,  4.01284E-03,  4.20002E-03,  4.39683E-03,  4.60393E-03,  4.82208E-03,  5.05208E-03,  5.29482E-03,  5.55125E-03,  5.82241E-03,  6.10939E-03,  6.41339E-03,  6.73564E-03,  7.07746E-03,  7.44018E-03,  7.82518E-03,  8.23380E-03,  8.66730E-03,  9.12681E-03,  9.61327E-03,  1.01272E-02,  1.06688E-02,  1.12376E-02,  1.18321E-02,  1.24500E-02,  1.30876E-02,  1.37398E-02,  1.43996E-02,  1.50581E-02,  1.57045E-02,  1.63260E-02,  1.69082E-02,  1.74353E-02,  1.78913E-02,  1.82606E-02,  1.85294E-02,  1.86866E-02,  1.87253E-02,  1.86429E-02,  1.84426E-02,  1.81320E-02,  1.77237E-02,  1.72334E-02,  1.66790E-02,  1.60793E-02,  1.54525E-02,  1.48151E-02,  1.41815E-02,  1.35634E-02,  1.29696E-02,  1.24062E-02,  1.18772E-02,  1.13844E-02,  1.09281E-02,  1.05074E-02,  1.01207E-02,  9.76569E-03,  9.43985E-03,  9.14052E-03,  8.86503E-03,  8.61079E-03,  8.37538E-03,  8.15654E-03,  7.95222E-03,  7.76058E-03,  7.57997E-03,  7.40897E-03,  7.24631E-03,  7.09092E-03,  6.94187E-03,  6.79836E-03,  6.65974E-03,  6.52544E-03,  6.39499E-03,  6.26802E-03,  6.14419E-03,  6.02324E-03,  5.90497E-03,  5.78919E-03,  5.67577E-03,  5.56458E-03,  5.45554E-03,  5.34857E-03,  5.24360E-03,  5.14059E-03,  5.03949E-03,  4.94026E-03,  4.84288E-03,  4.74733E-03,  4.65357E-03,  4.56158E-03,  4.47135E-03,  4.38286E-03,  4.29608E-03,  4.21101E-03,  4.12762E-03,
